Cluster_Label,T2M,T2M_RANGE,RH2M,GWETTOP,PCACOMP1,PCACOMP2
0,0.9754045511831454,0.7706607484339977,-1.0017169866808293,-0.8096276526508268,-1.2127399283362295,-0.4813268565067476
0,1.1981732885345833,1.191019703819312,-1.573774413647732,-0.9434493244761485,-1.1377875583733343,-0.4833888026767166
0,0.7510151215764382,-0.030857576845028503,-1.141404995181567,-1.0342858532303068,-0.9507688999027275,-0.5267226575490727
0,0.5812705421614982,0.34913165616833514,-1.2652556142961089,-1.2216361937857576,-0.8645501224740051,-0.35807529179146774
0,1.277373155348617,1.5889934319284367,-1.677164267556047,-1.2840863073042414,-0.932656766010354,-0.18213133363124573
0,0.6803774025260829,0.3997019196059156,-1.2865852018040838,-1.6133687240380647,-0.8156618432340293,-0.2690009085546077
0,0.3851973583732422,0.3776219454289442,-0.9743739076700223,-0.9756205950765797,-0.3698542217233306,-1.0097695318976752
0,0.9851898629130653,0.7788008310798855,-1.250572517396524,-1.1800027847734353,0.04554780990418388,-1.374319700338697
0,0.3503066062362525,0.03805331030406824,-0.6586873243289579,-0.733389851732158,0.014694245860880695,-1.1629709970451392
0,0.2396714254898529,-0.20004410708815937,-0.46580877334033177,-0.8907316961813245,0.2683163338978779,-1.0845622340316456
0,1.2088759732391816,1.2880647516132602,-1.5331569710408934,-1.2651620304804587,0.2192745701152616,-0.5208434181151385
0,0.2636148601289996,-0.11419167293230831,-0.15107789453119333,-0.8412582296277205,1.0799259855412815,-1.0456394187421805
0,0.3971843652423941,1.24800028234053,-0.8705496426108288,-0.7901626822035068,0.9097191089789575,0.5658552413743153
0,0.8171577130508587,1.5017419210678231,-1.7219086160962016,-1.0853814006545206,0.9450339664167179,1.544630648558296
0,0.8158733908863075,1.0936185274096075,-1.7295542523516068,-1.3749228360583996,0.423223291877428,3.0685435295808143
1,-0.42175448925436365,-0.6770020746206659,0.5144089592418135,-0.6068675438245805,1.8944261736880725,0.21190256814794012
0,-0.31197552328433764,2.2175604387406085,-1.641542553184275,-0.8204415251215593,2.16926120802633,-0.2935072276268228
1,-0.6707295145824942,-0.6756284356741722,0.4218235312431245,-0.7617762669678324,2.367156359517105,-0.365208878727116
1,-0.9547787666425497,0.11978482762043782,-0.5508230355666255,-0.7296049963674017,1.0395653906282598,2.0895911857386937
0,-1.2859198314028437,0.5864913785707794,-0.799870948363423,-0.8204415251215593,0.5859411869172431,2.1913684122113932
0,-0.5943123457916575,0.306218157969544,-0.8107746682503915,-0.9831903058060927,-0.26513631095538853,2.5602808130960986
0,-0.7291661730696032,0.9463593447938383,-1.6204301712517357,-1.3427515654579691,-0.5432341358335573,1.8591814376077855
0,-0.3740510945710101,1.1313681606799153,-1.3961002529397417,-1.6057990133085516,-0.6929209124898206,1.355108260759549
0,-0.708617018436773,1.713816511751477,-1.7938036615660597,-1.7269143849807624,-0.6712298965476934,0.4821935432478623
0,-0.07277052013654854,1.4990709564496407,-1.7012740864296263,-1.8991253040771878,-0.7926908272227606,0.05493084169602067
0,0.27239106158677234,0.8161943357344342,-1.2603467682912182,-1.3976319682469391,-0.8487920564691882,-0.10560152221689303
0,0.4980036551597167,2.71542824356974,-1.9673943574558213,-1.7836872154521113,-1.0316639009957698,0.30876631512540414
0,1.445191251516729,2.293950026820615,-2.1379876164045437,-2.1375711920568525,-0.9226386713407292,0.21040730190765045
0,0.9509412718583454,0.31049170135863524,-1.0472680987868934,-1.473329075542071,-0.7065893237289358,-0.10392147341954729
0,1.6185747437312326,1.814778974318758,-1.769433196001957,-0.9888675888532276,-0.5797880545582761,-0.07610417025691604
0,1.4391365898838413,0.5913245526417754,-1.3309696096763706,-1.0245533680066474,-0.31949554002582004,-0.3481448606137158
0,0.38369898251459883,-0.7481006089808446,0.3728219534243924,-0.24325108199617979,0.038486886522755774,-0.4483600988802264
0,0.4684642453750238,-0.4421861280450617,-0.14964433773330546,-0.4779121146110886,0.47989232125573733,-0.8061013574787583
0,1.5826137231237791,1.270436385133259,-1.1371912070180759,-0.7296049963674017,0.2659907428541084,-0.3072727533342951
0,2.229912094057926,2.366244135819408,-2.100932345234883,-0.9529114628880402,-0.377140560674022,-0.11865060866803778
0,1.5678440182314328,0.9408393512495954,-1.5145207326683439,-0.86396736181626,-1.009609667942761,-0.10495644474104311
0,1.0043017998855615,0.09566983278199466,-0.9982727268417454,-0.9393941222996238,-1.2462008225206114,-0.4097272683253805
0,0.7914712697598216,0.5695752693222929,-1.260129562715781,-0.905600770828583,-1.0743008090485242,-0.6195504051537659
0,0.9423791240946672,0.4317534950240998,-0.9516542044792448,-0.7674535500149673,-0.9064954471545127,-0.6214986754179094
0,0.5354630516258133,-0.06931946734684985,-0.3691522922705831,-0.6122744800599472,-0.7215530791903136,-0.6644040529363151
0,0.7743469742324651,0.08613067343134433,-0.650433512462326,-0.7258201410026449,-0.8000481958175989,-0.46634947000356575
0,0.5731365017860022,0.3890180611331872,-0.6468278999100617,-0.6936488704022137,-0.8859753208686291,-0.118263352560755
0,1.028214655425549,0.5738488127113841,-1.1365830314068506,-0.899923487781448,-0.9505489089607405,0.23404606960240534
0,1.4700214800313993,1.4100388025102388,-1.587458364900302,-0.9434493244761485,-0.842979831899162,0.5292725909220535
0,0.26554134337582747,0.0973487248277093,-0.13726361993336017,-0.36436645366839054,-0.668914969790398,0.3017701298766888
0,0.13233878745230346,0.00867269950406506,0.000190274077163491,-0.41221783935138434,-0.42883313555225605,0.4090402069965985
0,0.06047790443570872,0.5393043369828965,-0.4008643062844793,-0.44195598864590085,-0.26532191824201284,0.5176659262833384
1,-0.17241251473636496,-0.5928285325105285,0.5019723885796128,-0.17701611311293922,0.4096717495908452,0.3902579048073747
1,-0.1255347557302188,-0.882717225737219,0.6726525297585105,0.21282398945698933,0.9109779737368171,0.5631034141872494
1,-0.626634453599545,-1.766628450047594,1.5746204023208528,0.9679026347259289,1.6158854173231698,0.1071971155798627
1,-0.5782583187347576,-1.0308667298923824,1.275962736094098,0.8903130997484184,1.7693737215721825,0.18455547461833896
1,-0.5763318354879298,-1.1856300511973303,1.14042645702101,0.9543852941375125,2.2894832180482103,-0.6343453488051921
1,-0.6298452590109239,-1.6624608299384953,1.612414172447003,0.9016676658426882,2.3042420812994866,-0.58331408121103
1,-0.6212831112472457,-1.6938001481251639,1.6645869516671206,0.9868269115497116,2.367175587315956,-0.36545128163320906
1,-0.9920241094145541,-1.1654833466487569,1.0452035327491493,1.0719861572567349,1.508336110651188,1.085153888796435
1,-1.1478551987135166,-1.4247449789202935,0.916053097593929,0.9111298042545793,0.9210516322974387,1.4730475359515893
1,-1.4400384911490705,-0.9352461965614659,0.8620557915401321,0.7370264574757771,0.2683541034186944,1.4173588376392598
1,-0.7360158912805458,-0.35671526026323697,0.3923704552137807,0.10684803924380518,-0.027165954505308062,0.7533957498993787
0,-0.49178062632159925,-0.35724945318687307,-0.5201101671997422,-0.41356957341022643,-0.6213203276845293,1.201487502533916
0,-0.15956929309084641,0.15664413935135035,-0.6137257702133649,-0.6028123416480555,-0.8470602798428708,0.8585495230231799
0,0.7004984497707285,1.9829607131102853,-1.188234517245921,-0.8346347327393969,-1.0006422215128987,0.50035434396937
0,0.2948666994664281,1.3913420501829645,-1.3943626083362421,-0.9245250476523658,-1.0493039883634576,0.32404679169120865
0,0.9391683186832881,2.3970492610824414,-1.495102554224219,-1.0569949854188463,-1.044989525682925,0.33717592796681906
0,1.076162682902154,1.5083303004593385,-1.379940158127182,-1.293548445716133,-0.9720171607466406,0.3161050118261879
0,1.6219996028367039,0.4956785815525897,-1.054218677200897,-0.8677522171810166,-0.9382543952496891,0.3921506056425389
0,1.7104037784966923,1.6219353288860145,-1.4527474670138787,-1.0967359667487904,-0.8879867362462441,0.5840052095609573
0,2.6165848028855088,2.1225504116081324,-2.07446429439941,-1.3895215638938896,-0.8108820301500991,0.7045396505313289
0,2.4097171970951923,1.039665042122331,-1.4230337442940104,-1.2367756152447842,-0.39825763804926617,0.4870835488198717
0,0.9173348418859069,-0.8081082807360008,0.2723426542269403,-0.17133883006580433,0.36797693520896846,-0.5666438161718548
0,1.764559363101961,0.7910872683235227,-0.5685470105223362,-0.5479319388590853,0.3421655534970174,-0.4706936488264325
0,1.1971030200641244,0.2873433413343916,-0.5759320000872167,-0.6974337257669705,-0.16401961598677198,-0.5755058818939457
0,1.052188669163855,-0.16066645728867512,-0.5625086955251695,-0.7106807195436183,-1.0543008285504618,-0.009581312251437846
0,0.8822911942531343,-0.0073530882050268104,-0.7485173444563802,-0.7609652265325276,-1.225976630957427,-0.45323298786092886
0,0.9273953655082262,0.3630206721828821,-1.0596488165868387,-0.8393658019453424,-1.1176586004188915,-0.5267601474815335
0,0.9423791240946672,0.5097456618750157,-0.8370999839934331,-0.846935512674856,-0.7559385320690849,-0.9439961475543251
0,0.09793730090180536,-0.4037242375432408,0.15300991108150125,-0.5252228066705458,-0.5343601983603966,-1.0654379477828353
0,0.5132014674402499,-0.037624020544423195,-0.4019503341616665,-0.6217366184718389,-0.5217074429015531,-1.0624487262396312
0,0.7522994437409893,0.37245808050045826,-0.40533874113849316,-0.63119875688373,-0.6658155913315591,-0.5899839484355298
0,0.3907627544196359,0.33987231215863795,-0.24890728570830528,-0.5933502032361645,-0.6969506096858964,-0.30909702379087634
0,0.32376394816884646,0.2508401582192366,-0.28009800634115045,-0.63119875688373,-0.3304990629121982,-0.568700959907529
0,0.6386369321781505,0.7495982845877623,-0.7100347223624148,-0.7788081161092371,-0.3937906478703328,-0.2878515015463907
0,0.36076465814760617,0.1544310543819996,-0.3878940304940593,-0.6839163851785539,-0.0144649732541125,-0.4787782123961597
0,0.7047795236525688,0.5268398354313802,-0.6560808574237049,-0.8015172482977766,0.07660576609336392,-0.2152637509609127
0,-0.03177923771793333,-0.18149998131049577,0.1553122901811407,-0.580103209459516,0.3921175771438918,0.4276867830600071
0,0.2888731960318544,0.3484193989368205,-0.09625520729073374,-0.3321951830679599,0.4832693616295343,1.4793968635059191
1,-0.9969473443786712,-1.1416227293929977,1.541605154854332,0.7786598664880995,1.2057854203543468,0.9858404372153347
1,-0.9629128070180458,-1.2397361630342176,1.574272873400152,1.0663088742096,1.2767320361092793,1.2399114718315611
1,-0.9143837766574779,0.022409088969001286,0.7128727964559773,0.646189928721619,1.1140876209692343,1.8839341802894096
1,-0.8417584161619877,-1.3695450434778647,1.3257028128693167,0.6745763439572927,1.4151415200083406,1.3215447991602325
1,-1.1292325273275143,-1.5217900267142408,1.348292192714831,0.9981814776439814,1.8252946610584038,0.7955504123228202
1,-1.507893512176229,-1.2644871018293715,1.0429445947645988,0.9092373765722018,2.2976666469759874,-0.6057313461120749
1,-1.680848897002548,-2.1174151365688343,1.9110718386737557,1.8668057838556187,1.7934947051166839,-0.395995991887847
1,-1.684059702413927,-0.977981630452378,1.2311315053237681,1.6567463111116278,1.6470542714283885,-1.5362095185204234
1,-1.9916548608241018,-1.012348041872987,0.8925514543315759,1.6245750405111972,1.2222581963137007,-1.923082158205775
1,-1.2548820457595073,-0.7721392905444828,1.3856515516901062,1.374774586437262,0.5352417265382122,-1.2761523726148407
1,-1.2730766097573252,-1.0111015917178354,1.2002448724965364,1.2536592147650514,0.15777908125002005,-1.2940998808559108
1,-1.0542067075482762,-1.525796473641514,1.4195356214583768,1.42208527849672,-0.3637230121756211,-0.8643601253326088
1,-1.2195631862343332,-0.4498428932838505,0.9295198432710634,1.109834710904301,-0.5941990999004033,-0.6509136975182342
1,-0.9430058134674923,0.49158310247137743,-0.011762238445491062,0.8278629862299347,-0.935927562493359,0.10374697060131005
1,-0.09000184251095232,0.8459310751501935,0.17377476409333995,0.21660884482174614,-1.013351410773756,0.40482844362379616
1,-0.056181358844419216,-0.3430043085565695,0.21143821087422682,-0.08239472899402421,-0.6631513464839991,-0.19690247489050575
0,0.2950807531605203,0.2650853028495411,0.44749723025985383,0.06142977486672608,-0.3401690159537282,-0.5896668944999811
0,-0.030494915553382167,0.39939666650669464,0.427650846538438,0.09468243271422998,-0.23606477225066466,-0.5268864668716944
0,0.8374928139895988,1.072606939079909,-0.36524259191270547,-0.45141812705779194,-0.2846203029585973,0.2438044953609008
0,0.25719324930624143,0.0027965773440645175,0.12598953749706013,-0.3870755858569301,-0.25973664112687256,0.7783201991050069
0,0.10136216000727667,-0.4671151311480946,0.20765883386161235,-0.4381711332811441,-0.15663564533846866,0.598066578868583
0,0.024088776440073276,-0.22103025765958934,0.23033509593730092,-0.45141812705779194,-0.5098227192956741,0.16546549016302423
0,-0.22057459590706,-0.4838531760887016,0.08024604330989339,-0.4097847180454696,-0.9498652123826126,-0.23315851276653055
0,0.7332180858676502,1.6993933028132933,-0.978444960741082,-0.7771860352386274,-1.242753184671805,-0.4168557723604022
0,0.4211583789806932,1.000490894388995,-0.7158123906690552,-0.8109793867096686,-1.2257537105078844,-0.29501082151992564
0,0.3207671964515574,0.42587737286409927,-0.8127295184293303,-0.8412582296277205,-1.114073914627542,-0.17668313703451355
0,0.4134524459933839,0.3580348715622752,-0.8351885749295832,-0.8166566697568025,-1.0205365384063334,-0.023871901467173263
0,0.3184126058165427,0.6568267801829059,-0.8515658753175804,-0.7636686946502105,-1.0104671927708966,-0.015379230636687776
0,0.7664269875510591,1.1999229192132534,-1.0143397335505469,-0.8128718143920464,-0.9609132182645729,0.04234012957669804
0,0.5641462466341395,0.6870977125223022,-0.9233740385572624,-0.8620749341338817,-0.8945072951378954,0.11416630965864918
0,0.43507186909667517,0.7609944002920054,-1.0051302171519907,-0.8488279403572341,-0.7927319759236622,0.42155009049435677
0,1.2596066987389813,1.540738004493281,-1.5553119397355328,-1.2102816276914885,-0.8098801666317138,0.6036361171370536
0,0.584144977482157,0.5856010570313852,-0.6537536548297308,-0.6393091612367802,-0.4496552768550067,0.45375645403198295
1,-0.5367319020809129,-0.46942996715051855,0.7448951041490692,-0.12970542105348204,0.3921927568315301,-0.8911076514748543
1,-0.6148615004244876,-0.5233834524377962,0.7180484950249785,-0.09185686740591653,1.224209236284333,-1.354708326839795
1,-0.6867835416393918,-0.3595642891892975,0.807493750990197,0.17119058044466703,1.5587395956154182,-0.8245969328949039
1,-0.18568384377007024,1.596116004243588,-0.008591037044101819,-0.1486296978772648,1.560669467061846,0.22583581334685338
1,-0.8460394900438233,-1.180974941434213,0.9015437651546946,0.15226630362088428,1.6938644414807291,0.3462838586735129
1,-1.2556465232384053,-1.5298029205687866,1.5313034047050027,0.7840668027234658,1.9951153429755928,-0.0036953819807871275
1,-1.2741468782277863,-1.1291582278414813,1.2418614607503882,1.0909104340805176,1.5986323520785195,0.9285255074205063
1,-1.4747151895919703,-1.0297983440451102,1.3533748031800739,0.8732812506070138,1.7202836803852348,1.0206216782269497
1,-1.7630455155338682,-1.0155531994148057,0.48872284847791586,0.8562494014656091,1.3465792487704915,1.4318960125024771
1,-1.729010978173243,-1.5814415698536393,1.4453830849354563,0.5231821293670301,1.6080736545948413,0.0013090484300785593
1,-1.4060039537884452,-1.5394183931942425,1.5203190084614424,0.6234807965330794,1.3675521546336709,-0.9375960699745485
1,-1.5532728953237271,-0.3827126492135421,0.09592828585649114,0.004656944395376567,0.8388851507991646,-1.1017951629036071
1,-0.8877799603917602,-0.8923326983626743,0.9796943311971569,0.2393179770102857,0.5101488445520675,-1.2225854829008835
1,-0.9853884448977037,0.5118824335695605,-0.10064275991457339,-0.2337889435842881,-0.2935013519893424,-0.3271045016608333
1,-0.4123337744759238,-0.3907392403225404,0.15728719010550507,-0.3473346045269859,-0.2128243640575034,-1.1874979798095149
0,-0.1985270654155842,-0.33588173624141676,0.009219820141785082,-0.40410743499833474,-0.5085476724858671,-0.834613665879423
0,0.6656076976337365,1.2795176648350777,-0.8158572787156324,-0.6482306060251346,-0.5826385230182346,-0.653416490175156
0,0.33639311612027045,0.8651620204011049,-1.079588288412013,-0.8620749341338817,-0.7297389817259726,-0.2028267485339951
0,0.6298607307203755,0.6176526324495689,-0.4525592332386367,-0.43249385023400916,-0.7771830039077745,0.04739503999955444
0,1.6153639383198535,1.6427688529078344,-1.2440997912484824,-0.7504217008735632,-0.660570164966165,0.09690167625055619
0,1.715724541749839,1.7360236747197904,-1.4316909379435947,-0.825848461356926,-0.6120116927461229,0.27851739967671435
0,1.9077612844494949,0.7796911526192797,-1.653706065408783,-1.0191464317712808,-0.4090128937969769,0.5102769019480538
0,1.9364444794578233,1.281654436529623,-1.5398034616492835,-0.9945448719003624,-0.36931493303057983,1.0129565047595195
0,1.660957375161444,0.7163002590144255,-1.3501395531771374,-0.9718357397118229,-0.19730152459467998,0.6851267202510805
0,0.9830493259721406,0.037162988764674096,-1.162387053768843,-0.8204415251215593,-0.5325067550111462,0.2138194773556012
0,0.4145227144638451,0.2421150071331746,-0.8833647715616508,-0.7731308330621022,-0.8012387147105036,-0.5514953143240682
0,0.5557064152670846,0.2822557896807111,-0.7783055376592564,-0.7974620461212516,-1.1897148468667624,-0.5307571534268308
0,0.5324662999085242,0.6986718925344243,-1.1437073742812045,-0.9245250476523658,-1.1993240300980115,-0.35177730789906636
0,0.9410948019301161,1.1149862443550644,-1.5042251883925988,-1.0115767210417672,-1.1272000544397662,-0.14861084851871767
0,0.9074883719576752,1.3416621082847788,-1.1132117114897606,-0.7144655749083751,-1.0093900229663406,-0.0475705573025013
0,0.12362374419284469,0.19207893661923167,-0.27879477288852583,-0.44195598864590085,-0.8592861160719814,-0.33909363316536206
0,0.1961879464900256,0.3863470965150052,-0.6869674902509366,-0.6084896246951904,-0.6949231105654564,-0.5274831326493056
0,0.22123222869878595,0.0332455739913404,-0.5496935665743492,-0.6122744800599472,-0.5748352586554659,-0.5708063745488112
0,1.054757313492957,1.7047352320496583,-1.162387053768843,-0.8299036635334507,-0.5588766552249702,-0.0794058880834421
0,0.7465199940005057,1.2522738257296209,-0.860558186140699,-0.5971350586009206,-0.26062139937799866,-0.5729321885526208
0,-0.025449364192641686,-0.17791325739465136,0.1177605491247665,-0.38383142411571053,0.36205741854967066,-1.2851935744784795
1,-0.5035535794966589,-0.09638524214442766,0.2616126988003222,-0.3473346045269859,0.8420752114170277,-1.8548327068770059
0,-0.06260296966717963,0.6048320022822956,0.16417427765899797,-0.2792072079613672,0.7113061158725742,-0.25596274156859966
0,0.313275317158338,0.922142598922322,-0.8621220662838482,-0.6084896246951904,0.41261621524115066,1.6308464580242672
0,0.02301850796961207,-0.28246244387777675,-0.5227166341049952,-0.3284103277032031,0.45367564064956506,2.5972011918631317
0,-0.16599090391360455,-0.6248801079287132,-0.19968850231413762,-0.3870755858569301,1.190809667688626,1.4239151957646168
1,-1.0685024364037048,-1.0524633866622544,1.2539008555032187,1.311243085671705,1.4341182010951974,1.1981309848049635
1,-0.9006231820372811,-0.6661910273565951,1.026176324340812,1.0435997420210605,1.208635308656884,1.7640718814497889
1,-1.7405698776542105,-1.1093930896669344,0.532207404680534,0.7937992879471261,0.8789258498597533,2.8231611392430427
1,-1.4158504237166745,-1.6124247594245513,1.5532039325827018,0.9584404963140377,2.0465709014225486,-0.06797440326849623
1,-1.4550222497355092,-0.9154810583869188,1.0450732094038861,0.9395162194902544,1.845564473457056,-0.5073654459204067
1,-1.815060563198219,-0.9737080870632873,1.0731796108655183,0.708640042240102,1.7310497995526914,-1.7161083902685517
1,-1.7711795559093644,-1.6031654154148534,1.649643208077013,0.9735799177730637,0.8744896625369417,-1.1782562676543165
1,-1.8403188991010717,-0.7436490012838748,1.4955575728615498,1.3180017559659132,0.9350760600736241,-2.1325838536242148
1,-2.2902597640824136,-0.041007242394120305,0.6561449060252501,0.9016676658426882,0.37522283736465734,-1.7595620804850067
1,-1.4245195983274024,0.5927236293465364,0.6213051317250519,0.5421064061908122,-0.6926725883941633,-0.15918820074154358
1,-0.7689801601707121,0.28022076901923887,0.023989799271544092,0.01222665512489017,-1.0024416947145525,0.22371326729412344
0,-0.30405553660293155,1.293406680849624,-0.6343168587648533,-0.4097847180454696,-1.0485199717445106,0.34485010357856016
0,1.4096583382974601,2.1871114420933333,-1.553704618477293,-0.8128718143920464,-0.9450769187283492,0.25847426291623626
0,1.1553625497161897,0.7164783233223044,-1.0581283775587746,-0.8299036635334507,-0.7986175802372684,0.09323926136518622
1,0.06968221328166598,-0.6596026479650794,0.31052739438887816,-0.20540252834861367,-0.30287613096585425,-0.6694133543993228
0,0.6538653235578339,-0.03024707064658703,-0.16224846698227235,-0.3432794023504609,-0.15150577278847352,-0.7079831522200531
0,1.2784434238190758,0.9817941420617207,-0.18365873084683923,-0.39464529658644304,-0.06409677344255979,-0.22868481660384346
0,1.4374853185294196,0.39382579744591506,-0.28140123979377696,-0.5971350586009206,-0.38289061657917695,1.0418873290106314
0,0.9884006683244421,0.18566862153559502,-0.43196814468714834,-0.7068958641788622,-0.43684529269778877,1.1983105463161243
0,-0.08186780213545626,-0.6742039212111415,0.6551892014933243,0.3528636379529828,-0.6601796839823918,0.4875288722552991
0,-0.010587922002826513,-0.331608192852326,0.38494202453381315,-0.16566154701866945,-0.9161617501631998,-0.3053239455020791
0,0.49149030703948976,0.24028348853785067,-0.3698349383648161,-0.541984309000182,-1.1917921832330343,-0.526336233446449
0,0.5121311989697886,0.026479130291945232,-0.3343994002005609,-0.5838880648242728,-1.216094777004072,-0.31596366107231505
0,0.16151124804712355,0.2324995345077194,-0.4703700904245236,-0.5971350586009206,-1.0852697863052911,-0.2383539222742806
0,0.16943123472852736,0.370855501729549,-0.2923484007958344,-0.4003225796335779,-0.6866699872239189,-0.7389844015941045
0,-0.23598646188168312,0.1333177150192272,0.0470135902679333,-0.1391675594653731,-0.6980285067456227,-0.6846974114679608
0,0.5391019644253792,0.7325041110313973,-0.46541780330454585,-0.5460395111767072,-0.7333415204661163,-0.44527346557737524
0,0.6972876443593472,0.44314961072834286,-0.7456998778492757,-0.7182504302731314,-0.987946420291331,0.3141633950466639
0,1.0622491927861764,1.8195867106314858,-1.300964210898057,-0.8015172482977766,-0.8660642518071032,0.5786528487907053
0,1.0907183341004103,1.522575445089643,-1.2890613453640736,-0.8128718143920464,-0.5995080378709859,0.1531012226728998
0,0.1167434468827428,0.04530307141056198,-0.258222301957788,-0.537929106823657,-0.2810611876711825,0.09245216940854284
0,-0.10006236613327626,0.06654359956467633,0.1669110679095105,-0.0634704521702421,0.17408417645685115,-0.42401763329681763
0,0.16857501995216068,0.48143343692228563,0.013259843844924095,-0.35868917062125566,0.3794730622678286,0.4548524716338465
1,-0.04633488891618979,-0.35422235995293355,0.2545752381561424,-0.3662588813507692,0.7621048232555286,0.8820391245499798
0,0.38048817710321975,-0.205004469950497,-0.5377038188101917,-0.44195598864590085,0.9596834665764167,1.5131483926131264
1,-0.5718367079119995,-0.7375948148159952,0.9362097749945425,0.06142977486672608,1.3383388981234932,1.1079587367660049
1,-0.9776825119103922,-1.4855412211817702,0.9646761171240416,0.719183567899067,1.3240308650625492,1.4339317191274157
1,-1.179963252827314,-1.7158801223021356,1.480787593731791,0.6745763439572927,1.6272933441590727,0.8670853351436811
1,-1.497832988553905,-0.34389463009596316,-0.16893219283216734,0.25445739846931165,1.6411927250116771,1.190289955389138
1,-1.2732906634514174,-1.82966321503669,1.6488612680054375,1.0719861572567349,1.5764275153189307,0.9391930881883566
1,-1.252741508818585,-1.706086585368801,1.4805703881563534,1.261228925494565,0.8044996118478998,1.7226833233547254
1,-1.7380012333251058,-0.8193263321323653,0.5357261350026238,0.9527632132669023,0.11620888504566948,1.7434291975334437
1,-1.4218439271512529,-0.5401214973784035,0.8822993511709198,0.5307518400965424,-0.06264021063582215,0.8295308989905371
1,-0.9284501622692383,-1.4309772296960517,1.0559334881757694,0.6745763439572927,-0.030908487759820122,-0.0635394540323601
1,-1.4188471754339638,-0.6371665451723508,0.7309505062059729,0.6972854761458329,-0.20750185342476657,-0.5114506740246169
1,-0.982498720027462,-0.32697852084747714,0.40214470610847486,0.14469659289137068,-0.7225138014448388,-0.09551135039470243
0,-0.5699102246651694,0.41554964300712893,-0.11437015228223231,-0.290561774055637,-0.9526989015895911,0.11709841069396869
0,-0.07737267455952604,0.5578230250022918,-0.24295585294131458,-0.4665575485168185,-0.8971870900754496,0.02042933765317517
0,0.6523363686000335,0.8138794997320098,-0.6355332099873037,-0.676617021260809,-0.817985883572988,-0.013889326472234308
0,1.2152975840619444,1.4180516963647862,-0.8133376940405554,-0.6595851721194044,-0.7153501009089226,-0.08507528030548621
0,0.9661390841388764,0.3788683955840954,-0.4866605085823466,-0.614166907742326,-0.41709397742695964,-0.42476858711339194
0,0.6474437127350757,-0.09892901797126769,-0.09354944640813821,-0.5095426915879826,-0.13018041329345936,-0.753671277285509
1,0.3376774382848239,-0.7018038889323553,0.7733490345314,0.01222665512489017,0.16397517062409298,-0.7172702585568028
0,1.3122639074856113,0.4627366845950113,-0.2146756870193341,-0.443848416328279,-0.012786363816145702,0.2489803827194755
0,1.06802864252666,0.37655355958167147,-0.3753209306130113,-0.6274139015189731,-0.21490846467504748,0.7228691751997326
0,0.9434493925651262,0.46629797075258744,-0.42910103109137265,-0.6785094489431878,-0.7508528965495224,0.6817623430804224
0,0.7259708393676756,0.12886610732225692,-0.3580313668081754,-0.6198441907894602,-1.0156885639301183,-0.09221396580519083
0,1.01714502153108,0.7611215890833478,-0.7223595873001046,-0.6636403742959294,-1.2453118875004003,-0.4116708656261829
0,1.4550377214449584,1.3931226932617549,-1.2683833745824111,-0.8866764940047996,-1.2230282392651948,-0.30108137887479464
0,1.269239114973123,1.2976802242387158,-1.3404087433975322,-0.9434493244761485,-1.140972617961113,-0.11923459224551525
0,1.032495729307389,0.7846769532398856,-1.272988132781688,-1.127014809666843,-0.982468623179275,-0.10546305423420338
0,0.6020337504884183,0.5891623431889609,-1.310086845066437,-0.9907600165356056,-0.9232609740766736,-0.20232969780116233
0,0.7606475378105754,0.6614564521877547,-1.243317851176907,-1.1932497785500833,-0.8680272157825538,-0.15679541109555803
0,0.9126256606158798,0.6493480792519966,-0.9602121041514885,-0.7939475375682636,-0.8510559180682248,0.02104712923257857
0,1.533167319788533,2.2896764834315233,-1.767956198088982,-1.0380707085950636,-0.8048986219981535,0.44763763750496494
0,1.4631717618204545,1.8008899583042113,-1.9438058319632932,-1.170540646361544,-0.7574773942625593,0.491378370663567
0,1.632243601053963,1.446414796834052,-1.737206094480595,-1.1421542311258697,-0.5886840882283646,0.7514956699605139
0,0.9113413384513309,0.6060784524374478,-0.6671583417710237,-0.6217366184718389,-0.171602787996698,0.31668735172747625
0,0.18077608051540248,0.12940030024589352,0.14944773964432423,-0.37004373671552543,0.4467518923578933,0.3107880341446789
1,-0.5159686937539929,-0.26839536355535076,0.7601429355447921,0.07656919632575265,1.0584815013689894,0.24712775064511863
1,-0.6833586825339205,-1.5947963929445497,1.2320872098556959,0.3812500531886573,1.5573433373289236,0.2327139204188366
1,-0.7709066434175401,-1.1980691149905782,1.3670587544326438,0.5780625321560002,1.781892349216759,0.15772289679111512
1,-0.9896083605812322,-0.8254313941167819,1.1545758487923776,1.0354893376680105,1.4690107185120564,1.1234829884954254
1,-0.7882449926389911,-1.2689387095263414,1.1371683733894449,0.9205919426664716,1.7974196388013628,0.502582558167801
1,-1.074648835334059,-2.097115805470651,1.9438698805648391,1.6397144619702237,2.3671540592504443,-0.36545118994811926
1,-1.5549853248764605,-1.52339260548515,1.001241124280573,1.8062480980195128,2.2976587730877056,-0.6057447625744101
1,-1.6102111779521926,-1.332151538823316,1.317666206578124,1.6586387387940058,2.1424043266292228,-1.1433190218748246
1,-1.5267302372563212,-1.419759178299687,1.2424696363616152,1.8100329533842692,1.8829347323419259,-2.0416590537018786
1,-1.7694671263566264,-1.110639539822086,1.0805646004303968,1.5148142349332556,1.2903182564983637,-2.06894623025908
